leftGaitPhaseX,leftGaitPhaseY,rightGaitPhaseX,rightGaitPhaseY
0.9505674893877829,0.3105180318741688,-0.9562285615934408,-0.2926208092274694
0.9402911122726756,0.34037130340411287,-0.946615675290434,-0.32236433316115404
0.9290774325277306,0.3698852854165468,-0.9360778652005416,-0.3517928798051443
0.9169376281927888,0.399030557732341,-0.9246254276578173,-0.38087769497385693
0.9038838004888236,0.4277780677102096,-0.912269552664897,-0.4095903603365061
0.8899289617551802,0.456099159207016,-0.8990223129594147,-0.43790282118422597
0.8750870224785937,0.48396560114283876,-0.8848966522179166,-0.4657874138418981
0.859372777426912,0.5113496156423266,-0.8699063724087903,-0.49321689269790725
0.8428018909013506,0.5382239057242886,-0.8540661203065708,-0.520164456825418
0.8253908811219762,0.5645616825119181,-0.8373913731808008,-0.5466037761691488
0.8071571037619854,0.5903366919365284,-0.8198984236734248,-0.5725090172720717
0.7881187346471923,0.6155232409081792,-0.8016043638794972,-0.5978548685168891
0.7682947516379707,0.6400962229271072,-0.7825270686467568,-0.6226165648576288
0.747704915711709,0.6640311431104312,-0.762685178110382,-0.6467699120171987
0.7263697512646394,0.6873041426091843,-0.7420980794800013,-0.6702913101272414
0.7043105256526723,0.7098920223913328,-0.7207858880967426,-0.6931577767872117
0.6815492279916338,0.7317722663670767,-0.6987694277788415,-0.7153469695201276
0.6581085472380377,0.752923063833377,-0.6760702104750047,-0.7368372076030654
0.6340118495722387,0.773323331215339,-0.6527104152454097,-0.7576074932510666
0.6092831551065168,0.7929527330827786,-0.6287128665908849,-0.777637532133752
0.5839471139413063,0.8117917024210207,-0.6041010121514363,-0.7969077532046042
0.5580289815934402,0.8298214601357259,-0.5788988997959114,-0.8153993278235416
0.5315545938209015,0.8470240337722988,-0.5531311541251993,-0.8330941881540916
0.5045503408691776,0.8633822754312233,-0.5268229524119011,-0.8499750448172039
0.4770431411648898,0.8788798788614602,-0.5000000000000004,-0.8660254037844384
0.44906041448292017,0.8935013957148741,-0.4726885051885656,-0.8812295824940283
0.42063005461378417,0.9072322509454814,-0.44491515362401673,-0.895572725174074
0.39178040155849314,0.9200587573381745,-0.41670708222598685,-0.9090408173578921
0.3625402132786245,0.9319681291524349,-0.3880918526722498,-0.9216206995773374
0.33293863702976106,0.942948494867437,-0.3590974244686246,-0.933300080220719
0.30300518030687273,0.9529889090158392,-0.3297521276301673,-0.9440675475427475
0.2727696814306032,0.9620793630944628,-0.30008463500034055,-0.953912580814779
0.24226227980378315,0.9702107955409863,-0.2701239342352219,-0.9628255606044562
0.21151338586781906,0.9773751007667072,-0.23989929948009842,-0.9707977781747124
0.1805536507889021,0.98356513723637,-0.2094402627661449,-0.977821443992945
0.14941393590426094,0.9887747345870026,-0.17877658515512979,-0.9838896953420493
0.11812528195890805,0.9929986997786696,-0.14793822766033027,-0.9889966030258751
0.08671887816355094,0.9962328222710067,-0.11695532197208272,-0.9931371771625541
0.05522603110450817,0.9984738782203788,-0.08585814101656615,-0.9963073720600383
0.02367813353662388,0.9997196336934779,-0.054677069376586035,-0.9985040901690829
-0.00789336690971309,0.9999688468941563,-0.023442573603261355,-0.9997251851098159
-0.0394569990762527,0.9992212694012756,0.007814827552383885,-0.9999694637689326
-0.070981299648016,0.9974776464163387,0.03906459295881947,-0.9992366874654682
-0.10243484451661308,0.994739716020657,0.0702761889452923,-0.9975275721840101
-0.13378628010447904,0.9910102074427921,0.10141911913581116,-0.9948437878751197
-0.16500435461879934,0.9862928383380027,0.1324629542466875,-0.991187956823649
-0.196057949203978,0.9805923110824041,0.16337736181852977,-0.9865636510865465
-0.22691610896159026,0.9739143080855377,0.19413213585362726,-0.9809753890026542
-0.2575480738068965,0.9662654861260219,0.22469722632977157,-0.9744286307779074
-0.2879233091311664,0.9576534697159296,0.2550427685616763,-0.9669297731502506
-0.31801153623923833,0.9480868435005095,0.28513911238130624,-0.9584861431394827
-0.34778276253198237,0.9375751437008251,0.3149568511086103,-0.9491059908881351
-0.3772073114035761,0.9261288486078412,0.344466850284333,-0.9387984816003864
-0.40625585182378887,0.9137593681374367,0.3736402761368591,-0.927573686586878
-0.434899427575793,0.9004790324567516,0.4024486237552531,-0.9154425734241896
-0.4631094861203477,0.8863010796932087,0.4308637449409707,-0.9024169952385882
-0.49085790705759347,0.8712396427384597,0.45885787571103526,-0.8885096791245193
-0.5181170301580775,0.8553097351604118,0.48640366342581065,-0.8737342137091524
-0.54485968293507,0.8385272362373776,0.5134741935148417,-0.8581050358751444
-0.5710592077306947,0.8209088751292626,0.5400430157746755,-0.841637416654579
-0.5966894882888558,0.8024722142015781,0.566084170212953,-0.8243474463078735
-0.6217249757884951,0.7832356315188905,0.5915722124135223,-0.80625201860223
-0.6461407143112099,0.7632183025251684,0.6164822383977913,-0.787368814304992
-0.6699123657178548,0.7424401809292833,0.6407899089580255,-0.7677162839080369
-0.6930162339093318,0.7209219788147164,0.6644714734388212,-0.7473136296000775
-0.7154292884473712,0.6986851459933066,0.687503792943506,-0.7261807865044989
-0.7371291875117789,0.6757518486236088,0.7098643629428029,-0.7043384032010527
-0.7580943001712453,0.6521449471151868,0.7315313352636688,-0.6818078215504381
-0.77830372794553,0.6278879733408583,0.7524835394368063,-0.6586110558415007
-0.7977373256375193,0.6030051071796145,0.7727005033820112,-0.6347707712814024
-0.8163757214143991,0.5775211524135886,0.7921624734111292,-0.6103102618497922
-0.8342003361179174,0.5514615120031076,0.8108504335290849,-0.5852534275386133
-0.8511934017844944,0.5248521627644684,0.8287461240141216,-0.5596247509997839
-0.8673379793567146,0.497719629475683,0.8458320592590969,-0.5334492736235711
-0.8826179755685469,0.47009095843600296,0.8620915448564062,-0.5067525710710259
-0.8970181589874635,0.44199369050557913,0.8775086939098313,-0.4795607282843977
-0.9105241751974622,0.4134558336521342,0.8920684425573863,-0.45190031399993436
-0.9231225611078606,0.38450583503201097,0.9057565646899903,-0.4237983547879668
-0.9348007583735984,0.35517255263342823,0.9185596858515797,-0.3952823086456657
-0.945547125913667,0.32548522651021206,0.9304652963070865,-0.36638003816824644
-0.9553509515151948,0.29547344963467004,0.9414617632655112,-0.33711978332485093
-0.9642024625116117,0.2651671383986787,0.9515383422461453,-0.3075301338657036
-0.972092835524257,0.23459650279236885,0.9606851875768402,-0.27764000138750067
-0.9790142052577145,0.2037920162901519,0.9688933620140635,-0.24747859108432957
-0.9849596723401104,0.17278438547409986,0.9761548454753451,-0.21707537321171436
-0.9899233102005571,0.14160451942495159,0.9824625428755762,-0.18646005429168103
-0.9939001709768878,0.11028349891127508,0.9878102910595093,-0.1556625480869676
-0.9968862904477932,0.0788525454074766,0.9921928648236853,-0.12471294637273335
-0.9988786919844436,0.04734298997155777,0.9956059820218981,-0.09364148953435127
-0.9998753895176573,0.015786242013637264,0.9980463077492159,-0.062478537019983064
-0.9998753895176573,-0.015786242013636577,0.9995114576004659,-0.031254537676824616
-0.9988786919844437,-0.04734298997155752,1.0,-2.4492935982947064e-16
-0.9968862904477932,-0.07885254540747635,1.0,0.0
-0.9939001709768879,-0.11028349891127483,0.9994809335686149,0.03221588789417286
-0.9899233102005571,-0.14160451942495178,0.9979242731343801,0.06439833141641946
-0.9849596723401105,-0.1727843854740992,0.9953316347176486,0.09651392091451512
-0.9790142052577147,-0.2037920162901517,0.991705709821562,0.12852931613959462
-0.972092835524257,-0.23459650279236866,0.9870502626379128,0.16041128085776024
-0.9642024625116118,-0.2651671383986785,0.9813701261394134,0.1921267173537084
-0.9553509515151948,-0.29547344963467026,0.9746711970624279,0.22364270079055545
-0.9455471259136671,-0.32548522651021183,0.9669604297853763,0.25492651339019323
-0.9348007583735984,-0.355172552633428,0.9582458291091662,0.2859456783986893
-0.9231225611078607,-0.3845058350320108,0.9485364419471455,0.3166679938014725
-0.9105241751974622,-0.41345583365213395,0.9378423479332045,0.34706156575330294
-0.8970181589874634,-0.4419936905055793,0.9261746489577765,0.37709484168832047
-0.8826179755685468,-0.4700909584360031,0.9135454576426009,0.40673664307580015
-0.8673379793567149,-0.49771962947568277,0.8999678847662121,0.43595619778761013
-0.8511934017844947,-0.5248521627644683,0.8854560256532099,0.46472317204376856
-0.8342003361179176,-0.5514615120031073,0.8700249455414393,0.49300770190293747
-0.816375721414399,-0.5775211524135888,0.8536906639422723,0.5207804242651621
-0.7977373256375192,-0.6030051071796148,0.8364701380102267,0.54801250735467
-0.7783037279455302,-0.6278879733408581,0.818381244939187,0.5746756806510838
-0.7580943001712455,-0.6521449471151867,0.7994427634035012,0.6007422642379788
-0.737129187511779,-0.6757518486236087,0.7796743540632224,0.6261851975383137
-0.7154292884473711,-0.6986851459933067,0.7590965391537317,0.6509780674069037
-0.6930162339093316,-0.7209219788147165,0.7377306811809301,0.6750951355507762
-0.6699123657178555,-0.7424401809292829,0.7155989607441211,0.698511365248937
-0.6461407143112101,-0.7632183025251682,0.6927243535095995,0.7212024473438143
-0.6217249757884953,-0.7832356315188903,0.6691306063588583,0.7431448254773941
-0.5966894882888557,-0.8024722142015781,0.6448422127361707,0.7643157205458483
-0.571059207730695,-0.8209088751292624,0.6198843872211404,0.7846931543472718
-0.5448596829350711,-0.8385272362373769,0.5942830393526175,0.8042559723979769
-0.5181170301580778,-0.8553097351604116,0.5680647467311558,0.8229838658936564
-0.4908579070575938,-0.8712396427384596,0.5412567274279315,0.840857392792622
-0.4631094861203475,-0.8863010796932088,0.5138868117287687,0.8578579979992266
-0.43489942757579314,-0.9004790324567515,0.4859834132426061,0.873968032626518
-0.40625585182378965,-0.9137593681374364,0.4575754994043954,0.8891707723181291
-0.37720731140357633,-0.9261288486078411,0.42869256140305423,0.9034504346103822
-0.34778276253198237,-0.9375751437008251,0.39936458356569543,0.9167921953165825
-0.3180115362392379,-0.9480868435005096,0.36962201222991103,0.9291822039164932
-0.2879233091311666,-0.9576534697159295,0.33949572413642715,0.9406075979350172
-0.2575480738068973,-0.9662654861260217,0.30901699437494745,0.9510565162951535
-0.2269161089615905,-0.9739143080855377,0.27821746391645275,0.9605181116313722
-0.19605794920397804,-0.9805923110824041,0.24712910676566957,0.9689825615506207
-0.16500435461879892,-0.9862928383380027,0.21578419676780614,0.9764410788292721
-0.1337862801044793,-0.9910102074427921,0.18421527410401162,0.9828859205354321
-0.10243484451661397,-0.9947397160206569,0.1524551115103455,0.9883103960671303
-0.07098129964801624,-0.9974776464163387,0.120536680255323,0.992708874098054
-0.03945699907625272,-0.9992212694012756,0.08849311591135846,0.9960767884236129
-0.00789336690971289,-0.9999688468941563,0.05635768395563742,0.9984106427012667
0.023678133536623857,-0.9997196336934779,0.024163745236132197,0.9997080140801929
0.05522603110450837,-0.9984738782203788,-0.00805527866138982,0.999967555716528
0.08671887816355048,-0.9962328222710067,-0.0402659401094149,0.9991889981715697
0.11812528195890803,-0.9929986997786696,-0.07243480016176229,0.9973731496914912
0.14941393590426047,-0.9887747345870026,-0.10452846326765333,0.9945218953682734
0.18055365078890206,-0.98356513723637,-0.1365136119407314,0.9906381951827293
0.21151338586781926,-0.9773751007667072,-0.16835704134703852,0.9857260809316509
0.24226227980378293,-0.9702107955409863,-0.20002569377604434,0.9797906520422677
0.2727696814306032,-0.9620793630944628,-0.23148669295894286,0.9728380702783646
0.30300518030687235,-0.9529889090158394,-0.2627073781985869,0.9648755533435515
0.33293863702976106,-0.942948494867437,-0.2936553382756307,0.955911367388329
0.36254021327862473,-0.9319681291524348,-0.3242984450956826,0.9459548184287252
0.3917804015584929,-0.9200587573381745,-0.3546048870425357,0.9350162426854148
0.4206300546137844,-0.9072322509454813,-0.3845432020028508,0.9231069958533489
0.4490604144829198,-0.8935013957148743,-0.4140823100280117,0.9102394413130347
0.47704314116488955,-0.8788798788614604,-0.44319154559924123,0.8964269372957038
0.5045503408691777,-0.8633822754312233,-0.4718406894624821,0.8816838230156939
0.5315545938209012,-0.847024033772299,-0.4999999999999998,0.8660254037844388
0.5580289815934403,-0.8298214601357258,-0.5276402441061329,0.849467935121521
0.5839471139413059,-0.811791702421021,-0.5547327275351389,0.8320286058792843
0.6092831551065166,-0.7929527330827786,-0.5812493246896363,0.8137255203985198
0.6340118495722389,-0.7733233312153389,-0.6071625078187112,0.7945776797137544
0.6581085472380375,-0.7529230638333773,-0.6324453755953772,0.7746049618276547
0.6815492279916339,-0.7317722663670767,-0.6570716810437306,0.753828101075017
0.7043105256526718,-0.7098920223913332,-0.6810158587867973,0.7322686665977733
0.7263697512646394,-0.6873041426091843,-0.7042530515867892,0.7099490399533583
0.7477049157117093,-0.664031143110431,-0.726759136150223,0.6868923918796754
0.7682947516379706,-0.6400962229271073,-0.7485107481711012,0.6631226582407952
0.788118734647192,-0.6155232409081798,-0.769485306586166,0.6386645151783479
0.8071571037619851,-0.5903366919365287,-0.7896610370170449,0.6135433534944089
0.8253908811219762,-0.5645616825119181,-0.8090169943749473,0.5877852522924732
0.8428018909013508,-0.5382239057242882,-0.8275330846044497,0.5614169519038811
0.8593727774269119,-0.5113496156423267,-0.8451900855437946,0.5344658261278012
0.8750870224785934,-0.4839656011428393,-0.8619696668800494,0.5069598538135902
0.8899289617551801,-0.4560991592070162,-0.8778544091784046,0.4789275898150306
0.9038838004888236,-0.42777806771020954,-0.892827821965864,0.45039813534659706
0.9169376281927889,-0.3990305577323406,-0.9068743608505454,0.4214011077725291
0.9290774325277305,-0.3698852854165469,-0.9199794436588242,0.39196660986007514
0.9402911122726754,-0.3403713034041134,-0.9321294655735677,0.3621251985288168
0.9505674893877828,-0.3105180318741691,-0.9433118132577432,0.33190785312852816
0.959896320156857,-0.28035522921701433,-0.9535148779487362,0.3013459432784962
0.9682683053985073,-0.2499129623703079,-0.9627280675097907,0.2704711963016839
0.9756750997357736,-0.21922157684769145,-0.970941817426052,0.23931566428755766
0.9821093199149803,-0.1883116664897185,-0.9781476007338057,0.2079116908177593
0.9875645521655236,-0.15721404296725106,-0.9843379368725977,0.1762918773891689
0.9920353585932579,-0.12595970506771748,-0.9895063994510511,0.1444890495692214
0.995517282601106,-0.0945798077948445,-0.993647622918313,0.11253622291860566
0.9980068533314933,-0.06310563131267373,-0.9967573081342099,0.08046656871672608
0.9995015891261737,-0.03156854976481113,-0.9988322268323266,0.048313379525506885
1.0,-2.4492935982947064e-16,-0.9998702249713747,0.01611003462729121
1.0,0.0,-0.9998702249713747,-0.016110034627290968
0.9994755690455149,0.0323818912533559,-0.9988322268323266,-0.048313379525506635
0.9979028262377116,0.06472981837443574,-0.99675730813421,-0.08046656871672539
0.995283421166614,0.09700985285464808,-0.993647622918313,-0.11253622291860585
0.9916201012264251,0.12918813739540638,-0.9895063994510511,-0.14448904956922118
0.9869167087338907,0.1612309214197598,-0.9843379368725977,-0.17629187738916868
0.981178176898239,0.1931045964720879,-0.9781476007338057,-0.20791169081775907
0.974410524646926,0.22477573146872934,-0.9709418174260521,-0.23931566428755746
0.9666208503126112,0.2562111077625724,-0.9627280675097908,-0.27047119630168326
0.957817324187987,0.2873777539848282,-0.9535148779487364,-0.30134594327849595
0.9480091799562704,0.31824298062744383,-0.9433118132577432,-0.3319078531285284
0.9372067050063436,0.34877441432988227,-0.9321294655735678,-0.3621251985288166
0.9254212296427042,0.3789400318343067,-0.9199794436588242,-0.3919666098600749
0.9126651152015401,0.40870819357355614,-0.9068743608505455,-0.4214011077725289
0.8989517410853953,0.4380476768566823,-0.8928278219658642,-0.4503981353465965
0.8842954907300236,0.4669277086172406,-0.8778544091784045,-0.4789275898150308
0.868711736518151,0.4953179976899876,-0.8619696668800492,-0.5069598538135904
0.8522168236559693,0.52318876658213,-0.8451900855437948,-0.534465826127801
0.8348280530292711,0.5505107827058036,-0.8275330846044499,-0.5614169519038809
0.816563663057211,0.5772553890390194,-0.8090169943749475,-0.587785252292473
0.7974428105627209,0.6033945341829245,-0.789661037017045,-0.6135433534944087
0.7774855506796494,0.6289008017838444,-0.7694853065861658,-0.6386645151783481
0.7567128158176952,0.6537474392892525,-0.7485107481711011,-0.6631226582407953
0.7351463937072005,0.6779083860075031,-0.7267591361502231,-0.6868923918796753
0.7128089045468293,0.7013583004418991,-0.7042530515867894,-0.7099490399533581
0.6897237772781043,0.7240725868704214,-0.6810158587867975,-0.7322686665977731
0.6659152250116811,0.746027421143246,-0.6570716810437311,-0.7538281010750165
0.6414082196311399,0.7671997756709861,-0.6324453755953771,-0.7746049618276547
0.6162284656009274,0.7875674435774542,-0.6071625078187114,-0.7945776797137541
0.5904023730059228,0.8071090619916091,-0.5812493246896365,-0.8137255203985195
0.5639570298509066,0.8258041344542565,-0.5547327275351391,-0.8320286058792841
0.536920173648984,0.8436330524160044,-0.5276402441061327,-0.8494679351215211
0.509320162328763,0.8605771158039253,-0.5000000000000004,-0.8660254037844384
0.48118594449080504,0.8766185526353477,-0.47184068946248225,-0.8816838230156938
0.452547029044539,0.8917405376582144,-0.443191545599241,-0.8964269372957039
0.42343345425749035,0.9059272099984468,-0.41408231002801216,-0.9102394413130346
0.3938757562492871,0.9191636897958122,-0.3845432020028506,-0.923106995853349
0.36390493696348764,0.9314360938108422,-0.3546048870425359,-0.9350162426854147
0.3335524316508207,0.9427315499864342,-0.32429844509568345,-0.945954818428725
0.30285007589795065,0.9530382109488609,-0.2936553382756311,-0.9559113673883288
0.271830072236343,0.9623452664340302,-0.2627073781985869,-0.9648755533435515
0.2405249563662537,0.9706429546259592,-0.23148669295894267,-0.9728380702783646
0.2089675630312752,0.9779225723955706,-0.2000256937760446,-0.9797906520422677
0.17719099157922283,0.9841764844290742,-0.16835704134703922,-0.9857260809316508
0.14522857124549038,0.989398131236356,-0.13651361194073186,-0.9906381951827293
0.11311382619528436,0.9935820360309777,-0.10452846326765423,-0.9945218953682733
0.08088044036140424,0.9967238104745694,-0.07243480016176186,-0.9973731496914912
0.0485622221144483,0.9988201592795908,-0.04026594010941514,-0.9991889981715696
0.016193068802501567,0.9998688836656322,-0.008055278661390509,-0.999967555716528
-0.01619306880250144,0.9998688836656322,0.024163745236132173,-0.9997080140801929
-0.04856222211444795,0.9988201592795908,0.056357683955636735,-0.9984106427012668
-0.08088044036140413,0.9967238104745694,0.08849311591135822,-0.9960767884236129
-0.11311382619528425,0.9935820360309777,0.12053668025532321,-0.992708874098054
-0.14522857124549005,0.989398131236356,0.15245511151034502,-0.9883103960671304
-0.17719099157922272,0.9841764844290742,0.1842152741040116,-0.9828859205354322
-0.2089675630312751,0.9779225723955707,0.2157841967678057,-0.9764410788292722
-0.2405249563662534,0.9706429546259592,0.24712910676566954,-0.9689825615506207
-0.27183007223634287,0.9623452664340302,0.2782174639164521,-0.9605181116313725
-0.30285007589795054,0.953038210948861,0.30901699437494723,-0.9510565162951536
-0.3335524316508204,0.9427315499864343,0.3394957241364273,-0.9406075979350171
-0.3639049369634875,0.9314360938108422,0.3696220122299106,-0.9291822039164933
-0.39387575624928706,0.9191636897958123,0.39936458356569565,-0.9167921953165824
-0.42343345425748985,0.905927209998447,0.4286925614030538,-0.9034504346103824
-0.4525470290445389,0.8917405376582144,0.4575754994043944,-0.8891707723181296
-0.48118594449080504,0.8766185526353477,0.48598341324260635,-0.8739680326265178
-0.5093201623287626,0.8605771158039255,0.5138868117287685,-0.8578579979992267
-0.5369201736489838,0.8436330524160045,0.5412567274279315,-0.840857392792622
-0.5639570298509066,0.8258041344542565,0.5680647467311556,-0.8229838658936566
-0.5904023730059224,0.8071090619916095,0.5942830393526168,-0.8042559723979774
-0.6162284656009273,0.7875674435774543,0.6198843872211399,-0.7846931543472722
-0.6414082196311396,0.7671997756709863,0.6448422127361706,-0.7643157205458483
-0.6659152250116809,0.7460274211432463,0.6691306063588585,-0.743144825477394
-0.6897237772781043,0.7240725868704214,0.6927243535095993,-0.7212024473438146
-0.7128089045468291,0.7013583004418994,0.7155989607441207,-0.6985113652489374
-0.7351463937072003,0.6779083860075034,0.73773068118093,-0.6750951355507763
-0.7567128158176953,0.6537474392892524,0.7590965391537311,-0.6509780674069043
-0.7774855506796492,0.6289008017838447,0.7796743540632227,-0.6261851975383133
-0.7974428105627207,0.6033945341829249,0.7994427634035012,-0.6007422642379788
-0.8165636630572111,0.5772553890390193,0.8183812449391867,-0.5746756806510842
-0.8348280530292711,0.5505107827058037,0.8364701380102267,-0.54801250735467
-0.8522168236559692,0.5231887665821303,0.8536906639422719,-0.5207804242651627
-0.8687117365181511,0.49531799768998735,0.8700249455414392,-0.49300770190293763
-0.8842954907300234,0.4669277086172408,0.88545602565321,-0.46472317204376834
-0.8989517410853952,0.4380476768566825,0.899967884766212,-0.43595619778761047
-0.91266511520154,0.40870819357355637,0.913545457642601,-0.40673664307580015
-0.9254212296427041,0.37894003183430686,0.9261746489577763,-0.3770948416883208
-0.9372067050063435,0.34877441432988243,0.9378423479332045,-0.347061565753303
-0.9480091799562704,0.31824298062744405,0.9485364419471454,-0.316667993801473
-0.957817324187987,0.28737775398482834,0.9582458291091662,-0.2859456783986894
-0.9666208503126111,0.25621110776257255,0.9669604297853763,-0.254926513390193
-0.974410524646926,0.22477573146872953,0.9746711970624278,-0.22364270079055576
-0.981178176898239,0.19310459647208808,0.9813701261394134,-0.1921267173537083
-0.9869167087338907,0.16123092141975998,0.9870502626379128,-0.16041128085776063
-0.9916201012264251,0.12918813739540652,0.9917057098215619,-0.1285293161395955
-0.995283421166614,0.09700985285464823,0.9953316347176486,-0.09651392091451474
-0.9979028262377116,0.06472981837443588,0.9979242731343801,-0.0643983314164196
-0.9994755690455149,0.032381891253356034,0.999480933568615,-0.0322158878941726
-1.0,1.2246467991473532e-16,1.0,-2.4492935982947064e-16
-0.9994755690455149,-0.032381891253355784,1.0,0.0
-0.9979028262377116,-0.06472981837443519,0.9995065603657316,0.03141075907812829
-0.9952834211666141,-0.09700985285464754,0.9980267284282716,0.06279051952931337
-0.9916201012264251,-0.1291881373954063,0.99556196460308,0.09410831331851431
-0.9869167087338907,-0.16123092141975975,0.9921147013144779,0.12533323356430426
-0.981178176898239,-0.19310459647208786,0.9876883405951378,0.15643446504023087
-0.974410524646926,-0.2247757314687293,0.9822872507286887,0.1873813145857246
-0.9666208503126114,-0.2562111077625719,0.9759167619387474,0.21814324139654256
-0.9578173241879873,-0.2873777539848277,0.9685831611286311,0.2486898871648548
-0.9480091799562704,-0.31824298062744383,0.9602936856769431,0.2789911060392293
-0.9372067050063436,-0.34877441432988227,0.9510565162951535,0.3090169943749474
-0.9254212296427042,-0.3789400318343067,0.9408807689542255,0.33873792024529137
-0.9126651152015401,-0.40870819357355614,0.9297764858882515,0.3681245526846779
-0.8989517410853956,-0.4380476768566819,0.9177546256839811,0.3971478906347806
-0.8842954907300238,-0.4669277086172402,0.9048270524660195,0.4257792915650727
-0.868711736518151,-0.4953179976899876,0.8910065241883679,0.45399049973954675
-0.8522168236559693,-0.5231887665821301,0.8763066800438636,0.4817536741017153
-0.8348280530292711,-0.5505107827058036,0.8607420270039436,0.5090414157503713
-0.8165636630572112,-0.5772553890390191,0.8443279255020151,0.5358267949789967
-0.797442810562721,-0.6033945341829243,0.8270805742745618,0.5620833778521306
-0.7774855506796495,-0.6289008017838442,0.8090169943749475,0.5877852522924731
-0.7567128158176952,-0.6537474392892525,0.7901550123756904,0.6129070536529764
-0.7351463937072004,-0.6779083860075032,0.7705132427757893,0.6374239897486896
-0.7128089045468292,-0.7013583004418992,0.7501110696304596,0.6613118653236518
-0.6897237772781045,-0.7240725868704212,0.7289686274214116,0.6845471059286886
-0.6659152250116814,-0.7460274211432458,0.7071067811865476,0.7071067811865475
-0.6414082196311406,-0.7671997756709855,0.6845471059286887,0.7289686274214116
-0.6162284656009273,-0.7875674435774545,0.6613118653236518,0.7501110696304596
-0.5904023730059226,-0.8071090619916093,0.6374239897486896,0.7705132427757893
-0.5639570298509065,-0.8258041344542566,0.6129070536529766,0.7901550123756903
-0.5369201736489837,-0.8436330524160046,0.5877852522924732,0.8090169943749473
-0.5093201623287636,-0.8605771158039248,0.5620833778521306,0.8270805742745618
-0.4811859444908057,-0.8766185526353474,0.5358267949789967,0.8443279255020151
-0.4525470290445395,-0.8917405376582141,0.5090414157503713,0.8607420270039436
-0.42343345425749,-0.9059272099984469,0.4817536741017152,0.8763066800438637
-0.39387575624928706,-0.9191636897958123,0.4539904997395468,0.8910065241883678
-0.3639049369634873,-0.9314360938108424,0.42577929156507266,0.9048270524660196
-0.33355243165082127,-0.9427315499864339,0.39714789063478056,0.9177546256839811
-0.30285007589795143,-0.9530382109488607,0.3681245526846781,0.9297764858882513
-0.2718300722363435,-0.9623452664340301,0.3387379202452915,0.9408807689542255
-0.24052495636625343,-0.9706429546259592,0.30901699437494745,0.9510565162951535
-0.2089675630312749,-0.9779225723955707,0.2789911060392293,0.9602936856769431
-0.1771909915792234,-0.9841764844290741,0.24868988716485496,0.9685831611286311
-0.14522857124549096,-0.9893981312363559,0.21814324139654268,0.9759167619387473
-0.11311382619528493,-0.9935820360309776,0.1873813145857247,0.9822872507286886
-0.08088044036140479,-0.9967238104745694,0.15643446504023092,0.9876883405951378
-0.048562222114447974,-0.9988201592795908,0.12533323356430426,0.9921147013144779
-0.016193068802501244,-0.9998688836656322,0.09410831331851428,0.99556196460308
0.016193068802500876,-0.9998688836656322,0.06279051952931351,0.9980267284282716
0.04856222211444761,-0.9988201592795908,0.031410759078128396,0.9995065603657316
0.08088044036140356,-0.9967238104745695,6.123233995736766e-17,1.0
0.11311382619528368,-0.9935820360309777,-0.03141075907812828,0.9995065603657316
0.14522857124549057,-0.989398131236356,-0.0627905195293134,0.9980267284282716
0.17719099157922302,-0.9841764844290742,-0.0941083133185144,0.99556196460308
0.2089675630312745,-0.9779225723955708,-0.12533323356430437,0.9921147013144778
0.24052495636625304,-0.9706429546259593,-0.15643446504023104,0.9876883405951377
0.2718300722363423,-0.9623452664340304,-0.18738131458572482,0.9822872507286886
0.30285007589795027,-0.9530382109488611,-0.21814324139654256,0.9759167619387474
0.33355243165082094,-0.942731549986434,-0.24868988716485463,0.9685831611286312
0.363904936963487,-0.9314360938108425,-0.27899110603922916,0.9602936856769431
0.3938757562492867,-0.9191636897958124,-0.30901699437494734,0.9510565162951536
0.42343345425748974,-0.905927209998447,-0.33873792024529137,0.9408807689542255
0.4525470290445384,-0.8917405376582146,-0.368124552684678,0.9297764858882513
0.48118594449080454,-0.8766185526353479,-0.39714789063478045,0.9177546256839813
0.5093201623287633,-0.860577115803925,-0.42577929156507277,0.9048270524660195
0.5369201736489834,-0.8436330524160048,-0.45399049973954675,0.8910065241883679
0.5639570298509061,-0.8258041344542568,-0.4817536741017154,0.8763066800438635
0.5904023730059222,-0.8071090619916096,-0.5090414157503713,0.8607420270039436
0.6162284656009269,-0.7875674435774547,-0.5358267949789968,0.844327925502015
0.6414082196311396,-0.7671997756709864,-0.5620833778521306,0.8270805742745618
0.6659152250116808,-0.7460274211432463,-0.587785252292473,0.8090169943749475
0.6897237772781039,-0.7240725868704219,-0.6129070536529763,0.7901550123756905
0.7128089045468289,-0.7013583004418994,-0.6374239897486896,0.7705132427757893
0.7351463937072,-0.6779083860075035,-0.6613118653236517,0.7501110696304597
0.756712815817695,-0.6537474392892528,-0.6845471059286887,0.7289686274214116
0.7774855506796491,-0.6289008017838448,-0.7071067811865475,0.7071067811865476
0.7974428105627206,-0.6033945341829249,-0.7289686274214113,0.6845471059286888
0.8165636630572107,-0.5772553890390197,-0.7501110696304596,0.6613118653236518
0.834828053029271,-0.5505107827058038,-0.7705132427757891,0.6374239897486899
0.8522168236559691,-0.5231887665821304,-0.7901550123756904,0.6129070536529764
0.8687117365181509,-0.49531799768998785,-0.8090169943749473,0.5877852522924732
0.8842954907300234,-0.4669277086172409,-0.8270805742745619,0.5620833778521305
0.8989517410853952,-0.4380476768566826,-0.8443279255020151,0.5358267949789967
