leftGaitPhaseX,leftGaitPhaseY,rightGaitPhaseX,rightGaitPhaseY
-0.9573194975320672,0.2890317969444717,0.9680201397200234,-0.25087249569537584
-0.9650164944723114,0.2621891786408648,0.9747035012154203,-0.22350186737117259
-0.9719610005785462,0.23514211310259045,0.9806131249267254,-0.1959538191039984
-0.9781476007338057,0.20791169081775931,0.9857443196846248,-0.16825021904739412
-0.9835714708133858,0.18051914525056034,0.990093012251199,-0.14041305883480773
-0.9882283814465528,0.15298583628403795,0.9936557505533342,-0.11246443612222529
-0.9921147013144778,0.12533323356430454,0.9964297064230434,-0.08442653704663948
-0.9952273999818312,0.09758289975914973,0.9984126778425177,-0.05632161861428449
-0.9975640502598242,0.06975647374412552,0.9996030906921302,-0.02817199103260399
-0.9991228300988584,0.04187565372919981,1.0,-2.4492935982947064e-16
-0.9999025240093042,0.013962180339145413,1.0,0.0
-0.9999025240093042,-0.013962180339145168,0.9996236156728369,0.027434047990856754
-0.9991228300988584,-0.04187565372919957,0.9984947460216708,0.05484744449032471
-0.9975640502598243,-0.06975647374412483,0.9966142408241899,0.08221955355281045
-0.9952273999818312,-0.09758289975914948,0.9939835156657615,0.10952977031260891
-0.9921147013144779,-0.12533323356430429,0.9906045508738227,0.13675753649460046
-0.9882283814465528,-0.15298583628403817,0.9864798900271531,0.163882355889876
-0.9835714708133859,-0.18051914525055968,0.9816126380411476,0.1908838097846405
-0.9781476007338057,-0.20791169081775907,0.9760064588305343,0.2177415723307807
-0.9719610005785462,-0.23514211310259023,0.9696655725512932,0.24443542584652656
-0.9650164944723114,-0.26218917864086494,0.9625947524238561,0.27094527603568824
-0.9573194975320674,-0.28903179694447145,0.9547993211399751,0.2972511671140125
-0.9488760116444965,-0.31564903694710233,0.946285146855968,0.3233332968312713
-0.9396926207859084,-0.34202014332566866,0.9370586387753531,0.3491720313777755
-0.9297764858882512,-0.3681245526846783,0.9271267423242023,0.3747479201640912
-0.9191353392552346,-0.3939419095909507,0.9164969339228423,0.40004171046283327
-0.9077774785329087,-0.41945208244617715,0.9051772153578388,0.42503436190151583
-0.8957117602394128,-0.44463517918492756,0.8931761077585035,0.44970706079554734
-0.8829475928589271,-0.4694715627858905,0.8805026451824545,0.4740412343105827
-0.8694949295052191,-0.4939418665842307,0.8671663678150605,0.4980185644435709
-0.8553642601605068,-0.51802700937313,0.8531773147878894,0.5216210018119732
-0.8405666034956841,-0.5417082102827401,0.8385460166215636,0.5448307792407734
-0.8251134982782955,-0.5649670034249374,0.8232834872987148,0.5676304251370489
-0.8090169943749475,-0.587785252292473,0.8074012159730032,0.590002776642039
-0.7922896433551908,-0.6101451639012675,0.790911158320442,0.6119309925508077
-0.7749444887041796,-0.6320293026648508,0.7738257275395403,0.6333985659897733
-0.7569950556517567,-0.653420603990105,0.7561577850070355,0.6543893368425665
-0.7384553406258841,-0.6743023875837231,0.7379206305962523,0.6748875039148593
-0.7193398003386511,-0.6946583704589973,0.7191279926653759,0.6948776368290083
-0.6996633405133653,-0.7144726796328035,0.6997940177231722,0.71434468763956
-0.6794413042615167,-0.7337298645028761,0.6799332597799413,0.7332740021608722
-0.6586894601186807,-0.7524149088957242,0.6595606693917143,0.7516513309983252
-0.6374239897486895,-0.7705132427757894,0.6386915824059425,0.7694628402748199
-0.6156614753256581,-0.7880107536067221,0.6173417084171535,0.786695122044487
-0.5934188866037019,-0.8048937973559137,0.5955271189412598,0.8033352043857673
-0.5707135676844322,-0.8211492091337037,0.5732642353174258,0.8193705611662693
-0.5475632234925499,-0.8367643134589619,0.5505698163465985,0.8347891214720474
-0.5239859059700788,-0.8517269341430478,0.5274609456760072,0.8495792786942089
-0.5000000000000004,-0.8660254037844385,0.5039550189391296,0.8637298992660041
-0.4756242090702756,-0.8796485728666162,0.48006973066080444,0.8772303310438272
-0.4508775406894311,-0.8925858184521253,0.4558230609373467,0.8900704113258163
-0.42577929156507216,-0.9048270524660198,0.43123326190169625,0.902240474502016
-0.40034903255689525,-0.9163627295622395,0.40631884398378326,0.9137313593303461
-0.3746065934159123,-0.9271838545667873,0.3810985619764572,0.9245344158328972
-0.34857204732181546,-0.9372819894918915,0.3555914009174663,0.9346415118073633
-0.32226569523051124,-0.9466492601156963,0.3298165617981171,0.9440450389487086
-0.2957080500440468,-0.9552783621223436,0.30379344710936823,0.9527379185764612
-0.2689198206152658,-0.9631625667976581,0.2775416462362458,0.9607136069633211
-0.24192189559966779,-0.9702957262759965,0.25108092071156646,0.9679661002610742
-0.2147353271670641,-0.9766722783341677,0.2244311893400761,0.9744899390201004
-0.18738131458572463,-0.9822872507286887,0.1976125132041976,0.9802802122990757
-0.15988118769183482,-0.9871362650729879,0.17064508056267605,0.9853325613617758
-0.13225639025712235,-0.9912155402515417,0.14354919165349217,0.9896431829581958
-0.10452846326765423,-0.9945218953682733,0.11634524341247743,0.993208832187517
-0.07671902812681937,-0.9970527522269201,0.08905371411914158,0.9960268249407674
-0.04884976979561307,-0.9988061373414341,0.06169514798126595,0.9980950399213342
-0.02094241988335673,-0.9997806834748455,0.034290139669865764,0.9994119202418096
0.006981260297960934,-0.9999756307053947,0.006859318816169638,0.9999764745959667
0.03489949670250039,-0.9993908270190958,-0.020576665517721113,0.9997882780049844
0.06279051952931283,-0.9980267284282716,-0.04799716038279979,0.9988474721373568
0.09063258019778053,-0.9958843986159703,-0.0753815244900456,0.9971547652022512
0.11840396830650049,-0.992965508106537,-0.10270914374854022,0.9947114314163891
0.1460830285624112,-0.9892723329629883,-0.12995944678310756,0.9915193100448567
0.17364817766692997,-0.9848077530122081,-0.15711192041980343,0.9875808040165631
0.20107792114596432,-0.9795752495993442,-0.18414612512758624,0.9828988781153916
0.22835087011065544,-0.9735789028731603,-0.21104171040455735,0.9774770567484021
0.2554457579357903,-0.9668233886044595,-0.2377784300971805,0.9713194212927693
0.2823414568428762,-0.9593139745400576,-0.2643361576409513,0.9644306070234488
0.30901699437494723,-0.9510565162951536,-0.2906949012110452,0.9568157996238883
0.33545156975025486,-0.9420574527872968,-0.31683481877153485,0.9484807312824065
0.3616245700820922,-0.9323238012155123,-0.3427362330118542,0.9394316763771828
0.3875155864521029,-0.9218631515885005,-0.3683796461592603,0.9296754467531012
0.4131044298245417,-0.9106836608061771,-0.3937457546561456,0.9192193865940069
0.4383711467890774,-0.898794046299167,-0.4188154636911519,0.9080713668942356
0.4632960351198618,-0.8862035792312147,-0.4435699015731444,0.8962397795335749
0.48785965913873275,-0.8729220772698096,-0.46799043393722994,0.8837335309601211
0.5120428648705716,-0.8589598969306643,-0.492058677772123,0.8705620354857833
0.535826794978996,-0.8443279255020155,-0.5157565152582999,0.8567352081994851
0.559192903470747,-0.8290375725550416,-0.5390661074065254,0.8422634575033969
0.5821229701572896,-0.8131007610470274,-0.5619699074864858,0.8271576772778153
0.6045991148623744,-0.7965299180241967,-0.5844506742354159,0.8114292386805937
0.6266038113644601,-0.7793379649314744,-0.6064914848367815,0.7950899815872893
0.6481199010631304,-0.7615383075367371,-0.6280757476592461,0.7781522056784772
0.6691306063588585,-0.743144825477394,-0.6491872147463302,0.7606286611809353
0.6896195437356695,-0.7241718614374678,-0.669809994047364,0.7425325392696742
0.7095707365365206,-0.7046342099635949,-0.6899285613805243,0.7238774621380335
0.7289686274214112,-0.684547105928689,-0.7095277721189529,0.704677472743322
0.7477980904985316,-0.6639262126522418,-0.7285928725911562,0.6849470242357194
0.7660444431189778,-0.6427876096865396,-0.7471095111871074,0.664700969078398
0.7836934573258396,-0.6211477802783106,-0.7650637491616875,0.6439545478670544
0.8007313709487334,-0.5990235985155861,-0.7824420711273377,0.6227233778572652
0.8171448983351284,-0.5764323161697934,-0.7992313952280169,0.6010234412083089
0.8329212407100994,-0.5533915492433442,-0.815419082986815,0.5788710729522955
0.8480480961564258,-0.529919264233205,-0.830992948819801,0.5562829486976674
0.8625136692072574,-0.5060337641211639,-0.8459412692089492,0.5332760720763234
0.8763066800438636,-0.4817536741017153,-0.8602527915272359,0.5098677619438181
0.8894163732912971,-0.45709792705869495,-0.8739167425092641,0.48607563934227
0.9018325264051138,-0.43208574880198225,-0.8869228363610404,0.4619176142357933
0.913545457642601,-0.40673664307580015,-0.8992612825027978,0.43741187202843873
0.9245460336123131,-0.381070376350274,-0.9109227929390377,0.4125768598747913
0.9348256763960142,-0.35510696240813777,-0.9218985892502417,0.3874312727935294
0.9443763702374808,-0.3288666467385839,-0.9321804092009904,0.3619940395944027
0.953190667792947,-0.3023698907504443,-0.9417605129595156,0.3362843086292164
0.9612616959383189,-0.27563735581699894,-0.9506316889240025,0.3103214333775522
0.968583161128631,-0.24868988716485535,-0.958787259151258,0.2841249578780761
0.9751493543055632,-0.22154849761946785,-0.966221084383657,0.25771460201639723
0.9809551553491914,-0.19423435121997248,-0.9729275686705827,0.23111024668055824
0.985996037070505,-0.16676874671610187,-0.9789016635808834,0.20433191879532445
0.9902680687415703,-0.13917310096006588,-0.9841388720031724,0.17739977624654277
0.9937679191605964,-0.11146893220632587,-0.9886352515311133,0.1503340927069186
0.9964928592495043,-0.08367784333231584,-0.9923874174311393,0.1231552423746285
0.998440764181981,-0.05582150499316413,-0.9953925451903756,0.0958836846362624
0.9996101150403544,-0.027921638723569165,-0.9976483726428422,0.0685399486656408
1.0,-2.4492935982947064e-16,-0.9991532016723437,0.04114461797009455
1.0,0.0,-0.9999058994907563,0.01371831489584619
0.9996101150403544,0.02792163872356888,-0.9999058994907563,-0.013718314895845499
0.998440764181981,0.0558215049931638,-0.9991532016723437,-0.04114461797009386
0.9964928592495044,0.08367784333231548,-0.9976483726428422,-0.0685399486656401
0.9937679191605964,0.11146893220632548,-0.9953925451903756,-0.0958836846362617
0.9902680687415704,0.13917310096006544,-0.9923874174311395,-0.12315524237462783
0.985996037070505,0.16676874671610226,-0.9886352515311133,-0.15033409270691836
0.9809551553491915,0.19423435121997196,-0.9841388720031724,-0.17739977624654252
0.9751493543055633,0.2215484976194673,-0.9789016635808834,-0.20433191879532422
0.9685831611286311,0.2486898871648548,-0.972927568670583,-0.23111024668055713
0.9612616959383189,0.27563735581699916,-0.9662210843836573,-0.2577146020163962
0.953190667792947,0.30236989075044446,-0.9587872591512583,-0.284124957878075
0.9443763702374811,0.32886664673858323,-0.9506316889240027,-0.3103214333775515
0.9348256763960144,0.355106962408137,-0.9417605129595158,-0.3362843086292157
0.9245460336123131,0.3810703763502741,-0.9321804092009907,-0.3619940395944021
0.9135454576426009,0.40673664307580015,-0.9218985892502419,-0.38743127279352874
0.9018325264051138,0.4320857488019823,-0.9109227929390379,-0.4125768598747907
0.8894163732912975,0.4570979270586942,-0.8992612825027979,-0.4374118720284385
0.8763066800438636,0.4817536741017153,-0.8869228363610405,-0.4619176142357931
0.8625136692072575,0.5060337641211637,-0.8739167425092642,-0.48607563934226977
0.848048096156426,0.5299192642332049,-0.8602527915272362,-0.5098677619438176
0.8329212407100994,0.5533915492433441,-0.8459412692089496,-0.5332760720763228
0.8171448983351285,0.5764323161697932,-0.8309929488198013,-0.5562829486976668
0.8007313709487335,0.5990235985155858,-0.8154190829868153,-0.5788710729522949
0.7836934573258398,0.6211477802783103,-0.7992313952280173,-0.6010234412083083
0.766044443118978,0.6427876096865393,-0.7824420711273381,-0.6227233778572646
0.747798090498532,0.6639262126522415,-0.765063749161688,-0.6439545478670539
0.7289686274214116,0.6845471059286886,-0.7471095111871076,-0.6647009690783978
0.7095707365365209,0.7046342099635946,-0.7285928725911565,-0.6849470242357192
0.6896195437356698,0.7241718614374675,-0.709527772118953,-0.7046774727433218
0.6691306063588582,0.7431448254773941,-0.6899285613805248,-0.7238774621380331
0.6481199010631309,0.7615383075367367,-0.6698099940473645,-0.7425325392696738
0.6266038113644605,0.7793379649314741,-0.6491872147463308,-0.7606286611809349
0.6045991148623749,0.7965299180241963,-0.6280757476592467,-0.7781522056784768
0.5821229701572894,0.8131007610470277,-0.606491484836782,-0.7950899815872889
0.5591929034707468,0.8290375725550417,-0.5844506742354164,-0.8114292386805932
0.5358267949789965,0.8443279255020151,-0.5619699074864865,-0.827157677277815
0.5120428648705715,0.8589598969306644,-0.5390661074065259,-0.8422634575033965
0.48785965913873275,0.8729220772698096,-0.5157565152583001,-0.856735208199485
0.4632960351198618,0.8862035792312147,-0.4920586777721232,-0.870562035485783
0.43837114678907746,0.898794046299167,-0.46799043393723017,-0.8837335309601209
0.41310442982454176,0.9106836608061771,-0.4435699015731454,-0.8962397795335745
0.38751558645210293,0.9218631515885005,-0.41881546369115297,-0.9080713668942351
0.36162457008209226,0.9323238012155123,-0.39374575465614664,-0.9192193865940065
0.3354515697502551,0.9420574527872967,-0.3683796461592611,-0.9296754467531008
0.30901699437494745,0.9510565162951535,-0.342736233011855,-0.9394316763771825
0.2823414568428765,0.9593139745400575,-0.31683481877153574,-0.9484807312824063
0.2554457579357905,0.9668233886044594,-0.2906949012110461,-0.956815799623888
0.22835087011065588,0.9735789028731602,-0.2643361576409522,-0.9644306070234486
0.2010779211459648,0.9795752495993441,-0.23777843009718116,-0.9713194212927692
0.17364817766693041,0.984807753012208,-0.21104171040455802,-0.977477056748402
0.14608302856241165,0.9892723329629883,-0.1841461251275869,-0.9828988781153915
0.11840396830650117,0.9929655081065369,-0.1571119204198041,-0.987580804016563
0.09063258019778034,0.9958843986159703,-0.12995944678310825,-0.9915193100448566
0.06279051952931353,0.9980267284282716,-0.10270914374854047,-0.9947114314163891
0.03489949670250108,0.9993908270190958,-0.07538152449004608,-0.9971547652022511
0.006981260297961624,0.9999756307053947,-0.047997160382800254,-0.9988474721373568
-0.020942419883356926,0.9997806834748455,-0.02057666551772158,-0.9997882780049843
-0.04884976979561327,0.9988061373414341,0.006859318816169393,-0.9999764745959667
-0.07671902812681869,0.9970527522269202,0.03429013966986552,-0.9994119202418096
-0.10452846326765333,0.9945218953682734,0.0616951479812657,-0.9980950399213342
-0.13225639025712257,0.9912155402515417,0.08905371411914156,-0.9960268249407674
-0.1598811876918348,0.9871362650729879,0.11634524341247719,-0.9932088321875171
-0.18738131458572482,0.9822872507286886,0.14354919165349106,-0.989643182958196
-0.2147353271670632,0.9766722783341679,0.17064508056267516,-0.985332561361776
-0.24192189559966756,0.9702957262759965,0.19761251320419668,-0.9802802122990758
-0.2689198206152656,0.9631625667976582,0.22443118934007544,-0.9744899390201005
-0.2957080500440464,0.9552783621223437,0.2510809207115658,-0.9679661002610744
-0.322265695230511,0.9466492601156964,0.2775416462362451,-0.9607136069633213
-0.348572047321815,0.9372819894918916,0.3037934471093676,-0.9527379185764613
-0.37460659341591207,0.9271838545667874,0.3298165617981164,-0.9440450389487088
-0.4003490325568948,0.9163627295622396,0.35559140091746594,-0.9346415118073635
-0.4257792915650727,0.9048270524660195,0.38109856197645675,-0.9245344158328973
-0.4508775406894305,0.8925858184521256,0.4063188439837828,-0.9137313593303462
-0.47562420907027536,0.8796485728666165,0.4312332619016958,-0.9022404745020163
-0.4999999999999998,0.8660254037844387,0.4558230609373463,-0.8900704113258165
-0.523985905970079,0.8517269341430477,0.48006973066080405,-0.8772303310438274
-0.5475632234925502,0.8367643134589617,0.5039550189391294,-0.8637298992660042
-0.5707135676844316,0.8211492091337041,0.527460945676007,-0.849579278694209
-0.5934188866037013,0.8048937973559142,0.5505698163465983,-0.8347891214720475
-0.6156614753256583,0.788010753606722,0.5732642353174257,-0.8193705611662694
-0.6374239897486897,0.7705132427757893,0.5955271189412596,-0.8033352043857674
-0.6586894601186806,0.7524149088957244,0.6173417084171535,-0.786695122044487
-0.6794413042615163,0.7337298645028766,0.6386915824059425,-0.76946284027482
-0.6996633405133654,0.7144726796328033,0.6595606693917135,-0.7516513309983257
-0.719339800338651,0.6946583704589975,0.6799332597799408,-0.7332740021608728
-0.7384553406258839,0.6743023875837233,0.6997940177231716,-0.7143446876395606
-0.7569950556517563,0.6534206039901056,0.7191279926653754,-0.6948776368290087
-0.7749444887041794,0.632029302664851,0.737920630596252,-0.6748875039148597
-0.7922896433551906,0.6101451639012677,0.756157785007035,-0.654389336842567
-0.8090169943749473,0.5877852522924732,0.7738257275395399,-0.6333985659897737
-0.825113498278295,0.564967003424938,0.7909111583204417,-0.6119309925508082
-0.8405666034956842,0.5417082102827399,0.8074012159730029,-0.5900027766420395
-0.8553642601605066,0.5180270093731302,0.8232834872987146,-0.5676304251370492
-0.869494929505219,0.4939418665842309,0.8385460166215629,-0.5448307792407745
-0.882947592858927,0.4694715627858907,0.8531773147878888,-0.5216210018119743
-0.8957117602394127,0.4446351791849278,0.86716636781506,-0.4980185644435719
-0.9077774785329086,0.4194520824461774,0.8805026451824539,-0.47404123431058365
-0.9191353392552344,0.3939419095909513,0.8931761077585031,-0.4497070607955483
-0.9297764858882513,0.36812455268467814,0.9051772153578383,-0.4250343619015168
-0.9396926207859083,0.3420201433256689,0.9164969339228418,-0.40004171046283415
-0.9488760116444965,0.31564903694710256,0.9271267423242023,-0.3747479201640912
-0.9573194975320672,0.2890317969444717,0.9370586387753531,-0.3491720313777756
-0.9650164944723114,0.2621891786408648,0.9462851468559681,-0.32333329683127127
-0.9719610005785462,0.23514211310259045,0.9547993211399752,-0.29725116711401234
-0.9781476007338057,0.20791169081775931,0.9625947524238558,-0.27094527603568896
-0.9835714708133858,0.18051914525056034,0.969665572551293,-0.24443542584652722
-0.9882283814465528,0.15298583628403795,0.9760064588305342,-0.2177415723307813
-0.9921147013144778,0.12533323356430454,0.9816126380411475,-0.19088380978464106
-0.9952273999818312,0.09758289975914973,0.986479890027153,-0.16388235588987654
-0.9975640502598242,0.06975647374412552,0.9906045508738226,-0.13675753649460096
-0.9991228300988584,0.04187565372919981,0.9939835156657615,-0.10952977031260934
-0.9999025240093042,0.013962180339145413,0.9966142408241899,-0.08221955355281083
-0.9999025240093042,-0.013962180339145168,0.9984947460216708,-0.05484744449032505
-0.9991228300988584,-0.04187565372919957,0.9996236156728369,-0.02743404799085705
-0.9975640502598243,-0.06975647374412483,1.0,-2.4492935982947064e-16
-0.9952273999818312,-0.09758289975914948,1.0,0.0
-0.9921147013144779,-0.12533323356430429,0.999613557494554,0.027798123553254037
-0.9882283814465528,-0.15298583628403817,0.998454528653836,0.05557476235348284
-0.9835714708133859,-0.18051914525055968,0.9965238092738643,0.08330844825290476
-0.9781476007338057,-0.20791169081775907,0.9938228915787078,0.11097774630139133
-0.9719610005785462,-0.23514211310259023,0.9903538630671688,0.13856127131321896
-0.9650164944723114,-0.26218917864086494,0.9861194048993862,0.1660377043953585
-0.9573194975320674,-0.28903179694447145,0.9811227898246071,0.19338580942452796
-0.9488760116444965,-0.31564903694710233,0.975367879651728,0.22058444946027395
-0.9396926207859084,-0.34202014332566866,0.9688591222645606,0.24761260308139627
-0.9297764858882512,-0.3681245526846783,0.961601548184129,0.274449380633089
-0.9191353392552346,-0.3939419095909507,0.9536007666806554,0.30107404037224184
-0.9077774785329087,-0.41945208244617715,0.9448629614382391,0.3274660044984223
-0.8957117602394128,-0.44463517918492756,0.9353948857755802,0.3536048750581492
-0.8829475928589271,-0.4694715627858905,0.9252038574264403,0.37947044971016536
-0.8694949295052191,-0.4939418665842307,0.9142977528838762,0.405042737339524
-0.8553642601605068,-0.51802700937313,0.9026850013126156,0.4303019735084223
-0.8405666034956841,-0.5417082102827401,0.8903745780342838,0.4552286357318388
-0.8251134982782955,-0.5649670034249374,0.8773759975905098,0.4798034585661693
-0.8090169943749475,-0.587785252292473,0.8636993063892818,0.5040074484991998
-0.7922896433551908,-0.6101451639012675,0.8493550749402277,0.5278218986299074
-0.7749444887041796,-0.6320293026648508,0.8343543896848272,0.5512284031267434
-0.7569950556517567,-0.653420603990105,0.8187088444278674,0.5742088714532247
-0.7384553406258841,-0.6743023875837231,0.8024305313767646,0.5967455423498387
-0.7193398003386511,-0.6946583704589973,0.7855320317956785,0.6188209975614539
-0.6996633405133653,-0.7144726796328035,0.7680264062816421,0.6404181752996287
-0.6794413042615167,-0.7337298645028761,0.7499271846702215,0.6615203834294116
-0.6586894601186807,-0.7524149088957242,0.7312483555785086,0.6821113123704422
-0.6374239897486895,-0.7705132427757894,0.7120043555935298,0.702175047702382
-0.6156614753256581,-0.7880107536067221,0.6922100581144228,0.7216960824649302
-0.5934188866037019,-0.8048937973559137,0.6718807618570107,0.7406593291429218
-0.5707135676844322,-0.8211492091337037,0.6510321790296525,0.7590501313272414
-0.5475632234925499,-0.8367643134589619,0.629680423189514,0.7768542750425427
-0.5239859059700788,-0.8517269341430478,0.6078419967886401,0.7940579997330163
-0.5000000000000004,-0.8660254037844385,0.5855337784194576,0.8106480088977173
-0.4756242090702756,-0.8796485728666162,0.5627730097695639,0.8266114803672318
-0.4508775406894311,-0.8925858184521253,0.5395772822958845,0.8419360762137392
-0.42577929156507216,-0.9048270524660198,0.515964523628501,0.8566099522868118
-0.40034903255689525,-0.9163627295622395,0.4919529837146529,0.870621767367581
-0.3746065934159123,-0.9271838545667873,0.4675612207136282,0.8839606919341956
-0.34857204732181546,-0.9372819894918915,0.4428080866534396,0.8966164165317965
-0.32226569523051124,-0.9466492601156963,0.4177127128603746,0.9085791597405403
-0.2957080500440468,-0.9552783621223436,0.39229449517268095,0.9198396757355117
-0.2689198206152658,-0.9631625667976581,0.3665730789498129,0.9303892614326835
-0.24192189559966779,-0.9702957262759965,0.340568343888828,0.940219763215399
-0.2147353271670641,-0.9766722783341677,0.3143003886596669,0.949323583236181
-0.18738131458572463,-0.9822872507286887,0.2877895153711937,0.9576936852889933
-0.15988118769183482,-0.9871362650729879,0.2610562138799978,0.96532360024742
-0.13225639025712235,-0.9912155402515417,0.23412114595409397,0.9722074310645552
-0.10452846326765423,-0.9945218953682733,0.2070051293037492,0.9783398573307428
-0.07671902812681937,-0.9970527522269201,0.17972912149178802,0.9837161393856411
-0.04884976979561307,-0.9988061373414341,0.15231420373580504,0.9883321219814358
-0.02094241988335673,-0.9997806834748455,0.12478156461480873,0.9921842374943679
0.006981260297960934,-0.9999756307053947,0.09715248369288597,0.9952695086820974
0.03489949670250039,-0.9993908270190958,0.06944831507254605,0.9975855509847686
0.06279051952931283,-0.9980267284282716,0.04169047089045485,0.9991305743680012
0.09063258019778053,-0.9958843986159703,0.01390040476831517,0.9999033847063811
0.11840396830650049,-0.992965508106537,-0.013900404768315049,0.9999033847063811
0.1460830285624112,-0.9892723329629883,-0.041690470890454724,0.9991305743680012
0.17364817766692997,-0.9848077530122081,-0.06944831507254592,0.9975855509847686
0.20107792114596432,-0.9795752495993442,-0.09715248369288562,0.9952695086820974
0.22835087011065544,-0.9735789028731603,-0.12478156461480838,0.992184237494368
0.2554457579357903,-0.9668233886044595,-0.15231420373580493,0.9883321219814358
0.2823414568428762,-0.9593139745400576,-0.1797291214917879,0.9837161393856412
0.30901699437494723,-0.9510565162951536,-0.2070051293037491,0.9783398573307428
0.33545156975025486,-0.9420574527872968,-0.23412114595409386,0.9722074310645552
0.3616245700820922,-0.9323238012155123,-0.26105621387999767,0.9653236002474201
0.3875155864521029,-0.9218631515885005,-0.28778951537119357,0.9576936852889935
0.4131044298245417,-0.9106836608061771,-0.31430038865966703,0.9493235832361809
0.4383711467890774,-0.898794046299167,-0.3405683438888277,0.9402197632153991
0.4632960351198618,-0.8862035792312147,-0.36657307894981256,0.9303892614326836
0.48785965913873275,-0.8729220772698096,-0.39229449517268083,0.9198396757355118
0.5120428648705716,-0.8589598969306643,-0.41771271286037465,0.9085791597405403
0.535826794978996,-0.8443279255020155,-0.4428080866534395,0.8966164165317965
0.559192903470747,-0.8290375725550416,-0.4675612207136281,0.8839606919341957
0.5821229701572896,-0.8131007610470274,-0.4919529837146528,0.8706217673675811
0.6045991148623744,-0.7965299180241967,-0.5159645236285009,0.8566099522868119
0.6266038113644601,-0.7793379649314744,-0.5395772822958844,0.8419360762137393
0.6481199010631304,-0.7615383075367371,-0.5627730097695637,0.8266114803672319
0.6691306063588585,-0.743144825477394,-0.5855337784194574,0.8106480088977174
0.6896195437356695,-0.7241718614374678,-0.6078419967886398,0.7940579997330165
0.7095707365365206,-0.7046342099635949,-0.629680423189514,0.7768542750425427
0.7289686274214112,-0.684547105928689,-0.6510321790296525,0.7590501313272414
0.7477980904985316,-0.6639262126522418,-0.6718807618570106,0.7406593291429218
0.7660444431189778,-0.6427876096865396,-0.6922100581144228,0.7216960824649302
0.7836934573258396,-0.6211477802783106,-0.7120043555935297,0.702175047702382
0.8007313709487334,-0.5990235985155861,-0.7312483555785085,0.6821113123704423
0.8171448983351284,-0.5764323161697934,-0.7499271846702212,0.6615203834294117
0.8329212407100994,-0.5533915492433442,-0.768026406281642,0.6404181752996289
0.8480480961564258,-0.529919264233205,-0.7855320317956783,0.6188209975614543
0.8625136692072574,-0.5060337641211639,-0.8024305313767646,0.5967455423498387
0.8763066800438636,-0.4817536741017153,-0.8187088444278674,0.5742088714532247
0.8894163732912971,-0.45709792705869495,-0.8343543896848269,0.5512284031267438
0.9018325264051138,-0.43208574880198225,-0.8493550749402277,0.5278218986299075
0.913545457642601,-0.40673664307580015,-0.8636993063892817,0.5040074484991999
0.9245460336123131,-0.381070376350274,-0.8773759975905098,0.4798034585661694
0.9348256763960142,-0.35510696240813777,-0.8903745780342837,0.45522863573183897
0.9443763702374808,-0.3288666467385839,-0.9026850013126155,0.4303019735084226
0.953190667792947,-0.3023698907504443,-0.9142977528838762,0.4050427373395239
0.9612616959383189,-0.27563735581699894,-0.9252038574264404,0.37947044971016525
0.968583161128631,-0.24868988716485535,-0.9353948857755802,0.35360487505814914
0.9751493543055632,-0.22154849761946785,-0.9448629614382389,0.32746600449842267
0.9809551553491914,-0.19423435121997248,-0.9536007666806553,0.3010740403722419
0.985996037070505,-0.16676874671610187,-0.961601548184129,0.2744493806330891
0.9902680687415703,-0.13917310096006588,-0.9688591222645606,0.2476126030813964
0.9937679191605964,-0.11146893220632587,-0.975367879651728,0.22058444946027414
0.9964928592495043,-0.08367784333231584,-0.9811227898246071,0.19338580942452818
0.998440764181981,-0.05582150499316413,-0.9861194048993862,0.16603770439535837
0.9996101150403544,-0.027921638723569165,-0.9903538630671688,0.13856127131321933
1.0,-2.4492935982947064e-16,-0.9938228915787077,0.1109777463013917
1.0,0.0,-0.9965238092738643,0.08330844825290519
0.9996066263830529,0.028046256275868958,-0.998454528653836,0.055574762353482875
0.9984268150178166,0.05607044723719179,-0.999613557494554,0.027798123553254114
0.9964614941176192,0.08405052492924754,-1.0,1.2246467991473532e-16
0.9937122098932426,0.11196447610330786,-0.999613557494554,-0.02779812355325387
0.9901811253364456,0.13979033953549944,-0.9984545286538361,-0.05557476235348263
0.9858710185182359,0.1675062233047364,-0.9965238092738643,-0.08330844825290494
0.9807852804032304,0.19509032201612825,-0.9938228915787078,-0.11097774630139147
0.9749279121818236,0.2225209339563144,-0.9903538630671688,-0.13856127131321908
0.9683035221222615,0.24977647816722684,-0.9861194048993862,-0.16603770439535856
0.9609173219450996,0.2768355114248493,-0.9811227898246072,-0.19338580942452752
0.9527751227228963,0.30367674510961473,-0.9753678796517281,-0.22058444946027347
0.9438833303083676,0.3302790619551671,-0.9688591222645608,-0.24761260308139574
0.9342489402945999,0.35662153266231295,-0.9616015481841292,-0.27444938063308844
0.9238795325112867,0.3826834323650898,-0.9536007666806554,-0.30107404037224167
0.9127832650613189,0.4084442569359961,-0.9448629614382391,-0.32746600449842206
0.9009688679024191,0.4338837391175581,-0.9353948857755803,-0.3536048750581489
0.8884456359788724,0.45898186446753764,-0.9252038574264404,-0.379470449710165
0.8752234219087537,0.48371888710523975,-0.9142977528838763,-0.4050427373395237
0.8613126282324091,0.5080753452465293,-0.9026850013126156,-0.43030197350842236
0.8467241992282842,0.5320320765153365,-0.8903745780342838,-0.45522863573183875
